OpenMP is enabled.
Number of threads = 8
app_name: khi
Using algorithm: SSPH
Initialization complete. Particle count=1875
write results/00000.dat
loop: 1, time: 0.00314815, dt: 0.00314815, num: 1875
loop: 915, time: 3.52717, dt: 0.00407134, num: 1875
loop: 916, time: 3.53125, dt: 0.00408686, num: 1875
loop: 917, time: 3.53538, dt: 0.00412434, num: 1875
loop: 918, time: 3.53956, dt: 0.00417866, num: 1875
loop: 919, time: 3.54369, dt: 0.00413534, num: 1875
loop: 920, time: 3.5478, dt: 0.00410882, num: 1875
loop: 921, time: 3.55191, dt: 0.00410585, num: 1875
loop: 922, time: 3.55604, dt: 0.00413131, num: 1875
loop: 923, time: 3.56023, dt: 0.00418857, num: 1875
loop: 924, time: 3.5644, dt: 0.0041713, num: 1875
loop: 925, time: 3.56853, dt: 0.00413514, num: 1875
loop: 926, time: 3.57267, dt: 0.00413351, num: 1875
loop: 927, time: 3.57683, dt: 0.00416717, num: 1875
loop: 928, time: 3.58096, dt: 0.00412834, num: 1875
loop: 929, time: 3.58502, dt: 0.00406145, num: 1875
loop: 930, time: 3.58907, dt: 0.00404297, num: 1875
loop: 931, time: 3.59314, dt: 0.00407295, num: 1875
loop: 932, time: 3.5973, dt: 0.00415772, num: 1875
loop: 933, time: 3.60152, dt: 0.00421935, num: 1875
write results/00036.dat
loop: 934, time: 3.60578, dt: 0.00426666, num: 1875
loop: 935, time: 3.61011, dt: 0.00432613, num: 1875
loop: 936, time: 3.61433, dt: 0.00421985, num: 1875
loop: 937, time: 3.61859, dt: 0.00425692, num: 1875
loop: 938, time: 3.62283, dt: 0.0042479, num: 1875
loop: 939, time: 3.62697, dt: 0.00413903, num: 1875
loop: 940, time: 3.63109, dt: 0.00411808, num: 1875
loop: 941, time: 3.63516, dt: 0.00406994, num: 1875
loop: 942, time: 3.63922, dt: 0.00405538, num: 1875
loop: 943, time: 3.64329, dt: 0.00407397, num: 1875
loop: 944, time: 3.64738, dt: 0.00409052, num: 1875
loop: 945, time: 3.65149, dt: 0.00411108, num: 1875
loop: 946, time: 3.65559, dt: 0.00409557, num: 1875
loop: 947, time: 3.6597, dt: 0.00411588, num: 1875
loop: 948, time: 3.66386, dt: 0.00415876, num: 1875
loop: 949, time: 3.66802, dt: 0.00416045, num: 1875
loop: 950, time: 3.6722, dt: 0.00417929, num: 1875
loop: 951, time: 3.67639, dt: 0.00418848, num: 1875
loop: 952, time: 3.68058, dt: 0.00418757, num: 1875
loop: 953, time: 3.68479, dt: 0.00421132, num: 1875
loop: 954, time: 3.68906, dt: 0.0042728, num: 1875
loop: 955, time: 3.69334, dt: 0.00428016, num: 1875
loop: 956, time: 3.69765, dt: 0.00430207, num: 1875
loop: 957, time: 3.7019, dt: 0.00425175, num: 1875
write results/00037.dat
loop: 958, time: 3.70614, dt: 0.00424419, num: 1875
loop: 959, time: 3.71038, dt: 0.00423941, num: 1875
loop: 960, time: 3.7145, dt: 0.00412081, num: 1875
loop: 961, time: 3.71854, dt: 0.00403789, num: 1875
loop: 962, time: 3.72253, dt: 0.00399396, num: 1875
loop: 963, time: 3.72652, dt: 0.00398871, num: 1875
loop: 964, time: 3.73054, dt: 0.00402285, num: 1875
loop: 965, time: 3.73464, dt: 0.00409826, num: 1875
loop: 966, time: 3.7388, dt: 0.00415533, num: 1875
loop: 967, time: 3.74296, dt: 0.00415973, num: 1875
loop: 968, time: 3.74713, dt: 0.00417593, num: 1875
loop: 969, time: 3.75133, dt: 0.00419379, num: 1875
loop: 970, time: 3.75548, dt: 0.00414747, num: 1875
loop: 971, time: 3.75961, dt: 0.00413283, num: 1875
loop: 972, time: 3.76376, dt: 0.0041515, num: 1875
loop: 973, time: 3.76797, dt: 0.00420805, num: 1875
loop: 974, time: 3.77224, dt: 0.00427449, num: 1875
loop: 975, time: 3.77643, dt: 0.00418958, num: 1875
loop: 976, time: 3.78069, dt: 0.00425828, num: 1875
loop: 977, time: 3.78479, dt: 0.00409626, num: 1875
loop: 978, time: 3.78878, dt: 0.00399729, num: 1875
loop: 979, time: 3.79288, dt: 0.00409174, num: 1875
loop: 980, time: 3.79708, dt: 0.00419987, num: 1875
loop: 981, time: 3.80128, dt: 0.00420692, num: 1875
write results/00038.dat
loop: 982, time: 3.80545, dt: 0.0041687, num: 1875
loop: 983, time: 3.8096, dt: 0.0041512, num: 1875
loop: 984, time: 3.81368, dt: 0.00407987, num: 1875
loop: 985, time: 3.81773, dt: 0.00404821, num: 1875
loop: 986, time: 3.82179, dt: 0.00405967, num: 1875
loop: 987, time: 3.82589, dt: 0.00409741, num: 1875
loop: 988, time: 3.82999, dt: 0.00410777, num: 1875
loop: 989, time: 3.83412, dt: 0.00412653, num: 1875
loop: 990, time: 3.83824, dt: 0.00411551, num: 1875
loop: 991, time: 3.84241, dt: 0.00417374, num: 1875
loop: 992, time: 3.8466, dt: 0.00419167, num: 1875
loop: 993, time: 3.85085, dt: 0.00424636, num: 1875
loop: 994, time: 3.85507, dt: 0.00421669, num: 1875
loop: 995, time: 3.85926, dt: 0.00419924, num: 1875
loop: 996, time: 3.86337, dt: 0.0041051, num: 1875
loop: 997, time: 3.86759, dt: 0.0042165, num: 1875
loop: 998, time: 3.87184, dt: 0.0042528, num: 1875
loop: 999, time: 3.87607, dt: 0.00422842, num: 1875
loop: 1000, time: 3.8803, dt: 0.00423026, num: 1875
loop: 1001, time: 3.88456, dt: 0.00425879, num: 1875
loop: 1002, time: 3.88884, dt: 0.00428185, num: 1875
loop: 1003, time: 3.89306, dt: 0.00421855, num: 1875
loop: 1004, time: 3.89712, dt: 0.00406315, num: 1875
loop: 1005, time: 3.90126, dt: 0.00414067, num: 1875
write results/00039.dat
loop: 1006, time: 3.90532, dt: 0.00405512, num: 1875
loop: 1007, time: 3.9094, dt: 0.00408218, num: 1875
loop: 1008, time: 3.91355, dt: 0.00414733, num: 1875
loop: 1009, time: 3.91764, dt: 0.0040962, num: 1875
loop: 1010, time: 3.92169, dt: 0.00404682, num: 1875
loop: 1011, time: 3.92572, dt: 0.00403628, num: 1875
loop: 1012, time: 3.92979, dt: 0.00406588, num: 1875
loop: 1013, time: 3.93383, dt: 0.00403518, num: 1875
loop: 1014, time: 3.9378, dt: 0.00397917, num: 1875
loop: 1015, time: 3.94177, dt: 0.00396555, num: 1875
loop: 1016, time: 3.94577, dt: 0.00399625, num: 1875
loop: 1017, time: 3.94984, dt: 0.00407179, num: 1875
loop: 1018, time: 3.95403, dt: 0.0041949, num: 1875
loop: 1019, time: 3.95832, dt: 0.00428727, num: 1875
loop: 1020, time: 3.96259, dt: 0.00427035, num: 1875
loop: 1021, time: 3.96682, dt: 0.00422949, num: 1875
loop: 1022, time: 3.97102, dt: 0.00420283, num: 1875
loop: 1023, time: 3.97522, dt: 0.00419217, num: 1875
loop: 1024, time: 3.97941, dt: 0.00419867, num: 1875
loop: 1025, time: 3.98359, dt: 0.00417639, num: 1875
loop: 1026, time: 3.98776, dt: 0.00416919, num: 1875
loop: 1027, time: 3.99182, dt: 0.00406441, num: 1875
loop: 1028, time: 3.99583, dt: 0.00400824, num: 1875
loop: 1029, time: 3.99983, dt: 0.00399525, num: 1875
loop: 1030, time: 4.00385, dt: 0.00402107, num: 1875
write results/00040.dat
loop: 1031, time: 4.00793, dt: 0.00408212, num: 1875
loop: 1032, time: 4.01201, dt: 0.00407689, num: 1875
loop: 1033, time: 4.01608, dt: 0.0040701, num: 1875
loop: 1034, time: 4.02017, dt: 0.00408884, num: 1875
loop: 1035, time: 4.02432, dt: 0.00414855, num: 1875
loop: 1036, time: 4.02856, dt: 0.00424793, num: 1875
loop: 1037, time: 4.03286, dt: 0.00429562, num: 1875
loop: 1038, time: 4.03715, dt: 0.00429235, num: 1875
loop: 1039, time: 4.04148, dt: 0.00432847, num: 1875
loop: 1040, time: 4.04587, dt: 0.0043892, num: 1875
loop: 1041, time: 4.05021, dt: 0.0043452, num: 1875
loop: 1042, time: 4.05452, dt: 0.0043041, num: 1875
loop: 1043, time: 4.05881, dt: 0.00429357, num: 1875
loop: 1044, time: 4.06314, dt: 0.00433133, num: 1875
loop: 1045, time: 4.0675, dt: 0.00435728, num: 1875
loop: 1046, time: 4.07184, dt: 0.00433944, num: 1875
loop: 1047, time: 4.07615, dt: 0.00430936, num: 1875
loop: 1048, time: 4.08042, dt: 0.00426904, num: 1875
loop: 1049, time: 4.08464, dt: 0.00422478, num: 1875
loop: 1050, time: 4.08882, dt: 0.00417955, num: 1875
loop: 1051, time: 4.09298, dt: 0.00415833, num: 1875
loop: 1052, time: 4.09713, dt: 0.00415121, num: 1875
loop: 1053, time: 4.10126, dt: 0.00412865, num: 1875
write results/00041.dat
loop: 1054, time: 4.1054, dt: 0.00413934, num: 1875
loop: 1055, time: 4.10959, dt: 0.00418678, num: 1875
loop: 1056, time: 4.11363, dt: 0.00404687, num: 1875
loop: 1057, time: 4.11777, dt: 0.00413311, num: 1875
loop: 1058, time: 4.12197, dt: 0.00419999, num: 1875
loop: 1059, time: 4.12619, dt: 0.00422256, num: 1875
loop: 1060, time: 4.1304, dt: 0.0042116, num: 1875
loop: 1061, time: 4.1346, dt: 0.00420135, num: 1875
loop: 1062, time: 4.13877, dt: 0.00416667, num: 1875
loop: 1063, time: 4.14291, dt: 0.0041406, num: 1875
loop: 1064, time: 4.14701, dt: 0.00409757, num: 1875
loop: 1065, time: 4.15107, dt: 0.00406725, num: 1875
loop: 1066, time: 4.15512, dt: 0.00404985, num: 1875
loop: 1067, time: 4.15917, dt: 0.00404629, num: 1875
loop: 1068, time: 4.16323, dt: 0.00405645, num: 1875
loop: 1069, time: 4.16731, dt: 0.00408197, num: 1875
loop: 1070, time: 4.17143, dt: 0.00412482, num: 1875
loop: 1071, time: 4.17562, dt: 0.00418585, num: 1875
loop: 1072, time: 4.17985, dt: 0.00423316, num: 1875
loop: 1073, time: 4.18404, dt: 0.00418383, num: 1875
loop: 1074, time: 4.18817, dt: 0.00413837, num: 1875
loop: 1075, time: 4.1923, dt: 0.0041241, num: 1875
loop: 1076, time: 4.19645, dt: 0.00414859, num: 1875
loop: 1077, time: 4.20067, dt: 0.00421908, num: 1875
write results/00042.dat
loop: 1078, time: 4.20492, dt: 0.00424995, num: 1875
loop: 1079, time: 4.20912, dt: 0.00420644, num: 1875
loop: 1080, time: 4.21331, dt: 0.00418538, num: 1875
loop: 1081, time: 4.2175, dt: 0.00419195, num: 1875
loop: 1082, time: 4.2217, dt: 0.00420016, num: 1875
loop: 1083, time: 4.22589, dt: 0.00418455, num: 1875
loop: 1084, time: 4.23006, dt: 0.00417685, num: 1875
loop: 1085, time: 4.23416, dt: 0.00409594, num: 1875
loop: 1086, time: 4.23829, dt: 0.00413308, num: 1875
loop: 1087, time: 4.24248, dt: 0.00418883, num: 1875
loop: 1088, time: 4.24666, dt: 0.00417966, num: 1875
loop: 1089, time: 4.25084, dt: 0.00418338, num: 1875
loop: 1090, time: 4.25501, dt: 0.00416887, num: 1875
loop: 1091, time: 4.25912, dt: 0.00410693, num: 1875
loop: 1092, time: 4.26321, dt: 0.00409066, num: 1875
loop: 1093, time: 4.26733, dt: 0.0041235, num: 1875
loop: 1094, time: 4.2715, dt: 0.00416365, num: 1875
loop: 1095, time: 4.27564, dt: 0.00413879, num: 1875
loop: 1096, time: 4.27973, dt: 0.00409079, num: 1875
loop: 1097, time: 4.28372, dt: 0.0039921, num: 1875
loop: 1098, time: 4.28774, dt: 0.00402464, num: 1875
loop: 1099, time: 4.2918, dt: 0.00405224, num: 1875
loop: 1100, time: 4.29589, dt: 0.0040958, num: 1875
loop: 1101, time: 4.30007, dt: 0.00417924, num: 1875
write results/00043.dat
loop: 1102, time: 4.30432, dt: 0.00425125, num: 1875
loop: 1103, time: 4.3086, dt: 0.0042812, num: 1875
loop: 1104, time: 4.31284, dt: 0.00423777, num: 1875
loop: 1105, time: 4.31705, dt: 0.00420846, num: 1875
loop: 1106, time: 4.32116, dt: 0.00411566, num: 1875
loop: 1107, time: 4.32529, dt: 0.00412383, num: 1875
loop: 1108, time: 4.3294, dt: 0.00411517, num: 1875
loop: 1109, time: 4.33353, dt: 0.00412739, num: 1875
loop: 1110, time: 4.33767, dt: 0.00413824, num: 1875
loop: 1111, time: 4.34163, dt: 0.00395596, num: 1875
loop: 1112, time: 4.34568, dt: 0.00405132, num: 1875
loop: 1113, time: 4.34985, dt: 0.00417419, num: 1875
loop: 1114, time: 4.35402, dt: 0.00416991, num: 1875
loop: 1115, time: 4.35815, dt: 0.00413281, num: 1875
loop: 1116, time: 4.36227, dt: 0.00411469, num: 1875
loop: 1117, time: 4.36638, dt: 0.00411419, num: 1875
loop: 1118, time: 4.37043, dt: 0.00404307, num: 1875
loop: 1119, time: 4.37451, dt: 0.00408644, num: 1875
loop: 1120, time: 4.37865, dt: 0.00414258, num: 1875
loop: 1121, time: 4.38272, dt: 0.00407034, num: 1875
loop: 1122, time: 4.38687, dt: 0.00414763, num: 1875
loop: 1123, time: 4.39112, dt: 0.00424296, num: 1875
loop: 1124, time: 4.39539, dt: 0.00427788, num: 1875
loop: 1125, time: 4.39969, dt: 0.00429426, num: 1875
loop: 1126, time: 4.40399, dt: 0.00430284, num: 1875
write results/00044.dat
loop: 1127, time: 4.40825, dt: 0.00426322, num: 1875
loop: 1128, time: 4.41245, dt: 0.0042009, num: 1875
loop: 1129, time: 4.41665, dt: 0.00419289, num: 1875
loop: 1130, time: 4.42089, dt: 0.00423806, num: 1875
loop: 1131, time: 4.42503, dt: 0.004148, num: 1875
loop: 1132, time: 4.42909, dt: 0.00405978, num: 1875
loop: 1133, time: 4.43308, dt: 0.00398622, num: 1875
loop: 1134, time: 4.43701, dt: 0.00393509, num: 1875
loop: 1135, time: 4.44093, dt: 0.00391104, num: 1875
loop: 1136, time: 4.44484, dt: 0.00391651, num: 1875
loop: 1137, time: 4.44879, dt: 0.00395247, num: 1875
loop: 1138, time: 4.45281, dt: 0.00401748, num: 1875
loop: 1139, time: 4.45692, dt: 0.00410769, num: 1875
loop: 1140, time: 4.46095, dt: 0.00403368, num: 1875
loop: 1141, time: 4.46491, dt: 0.00395488, num: 1875
loop: 1142, time: 4.4688, dt: 0.00389519, num: 1875
loop: 1143, time: 4.47266, dt: 0.00385817, num: 1875
loop: 1144, time: 4.47651, dt: 0.00384628, num: 1875
loop: 1145, time: 4.48037, dt: 0.00386206, num: 1875
loop: 1146, time: 4.48428, dt: 0.00390997, num: 1875
loop: 1147, time: 4.48825, dt: 0.00396546, num: 1875
loop: 1148, time: 4.4922, dt: 0.00395524, num: 1875
loop: 1149, time: 4.49617, dt: 0.0039714, num: 1875
loop: 1150, time: 4.50018, dt: 0.00401275, num: 1875
write results/00045.dat
loop: 1151, time: 4.50426, dt: 0.0040765, num: 1875
loop: 1152, time: 4.50833, dt: 0.00406948, num: 1875
loop: 1153, time: 4.51241, dt: 0.00408263, num: 1875
loop: 1154, time: 4.51652, dt: 0.00410865, num: 1875
loop: 1155, time: 4.52055, dt: 0.00403011, num: 1875
loop: 1156, time: 4.52454, dt: 0.00398898, num: 1875
loop: 1157, time: 4.52852, dt: 0.00398217, num: 1875
loop: 1158, time: 4.53252, dt: 0.00399779, num: 1875
loop: 1159, time: 4.53654, dt: 0.00402361, num: 1875
loop: 1160, time: 4.54061, dt: 0.0040667, num: 1875
loop: 1161, time: 4.54474, dt: 0.00412592, num: 1875
loop: 1162, time: 4.54891, dt: 0.0041703, num: 1875
loop: 1163, time: 4.55313, dt: 0.00422193, num: 1875
loop: 1164, time: 4.55741, dt: 0.00428448, num: 1875
loop: 1165, time: 4.56173, dt: 0.00431991, num: 1875
loop: 1166, time: 4.56603, dt: 0.00429784, num: 1875
loop: 1167, time: 4.57031, dt: 0.00427628, num: 1875
loop: 1168, time: 4.57455, dt: 0.00423727, num: 1875
loop: 1169, time: 4.57874, dt: 0.0041907, num: 1875
loop: 1170, time: 4.58289, dt: 0.00415751, num: 1875
loop: 1171, time: 4.58704, dt: 0.00414361, num: 1875
loop: 1172, time: 4.59119, dt: 0.00415491, num: 1875
loop: 1173, time: 4.59533, dt: 0.00413619, num: 1875
loop: 1174, time: 4.59944, dt: 0.0041105, num: 1875
loop: 1175, time: 4.60354, dt: 0.00410273, num: 1875
write results/00046.dat
loop: 1176, time: 4.60766, dt: 0.00411672, num: 1875
loop: 1177, time: 4.61181, dt: 0.00415528, num: 1875
loop: 1178, time: 4.61599, dt: 0.00417246, num: 1875
loop: 1179, time: 4.62008, dt: 0.00409676, num: 1875
loop: 1180, time: 4.62414, dt: 0.00406152, num: 1875
loop: 1181, time: 4.62821, dt: 0.00406916, num: 1875
loop: 1182, time: 4.63228, dt: 0.00406508, num: 1875
loop: 1183, time: 4.63635, dt: 0.00407273, num: 1875
loop: 1184, time: 4.64044, dt: 0.00408913, num: 1875
loop: 1185, time: 4.64456, dt: 0.00411856, num: 1875
loop: 1186, time: 4.64872, dt: 0.00416433, num: 1875
loop: 1187, time: 4.65277, dt: 0.0040482, num: 1875
loop: 1188, time: 4.65673, dt: 0.00395815, num: 1875
loop: 1189, time: 4.66063, dt: 0.00390326, num: 1875
loop: 1190, time: 4.66452, dt: 0.00388254, num: 1875
loop: 1191, time: 4.66841, dt: 0.00389561, num: 1875
loop: 1192, time: 4.67235, dt: 0.00394195, num: 1875
loop: 1193, time: 4.67631, dt: 0.003961, num: 1875
loop: 1194, time: 4.68034, dt: 0.00402628, num: 1875
loop: 1195, time: 4.68444, dt: 0.00410333, num: 1875
loop: 1196, time: 4.68858, dt: 0.00413444, num: 1875
loop: 1197, time: 4.69278, dt: 0.00420414, num: 1875
loop: 1198, time: 4.69706, dt: 0.00427725, num: 1875
loop: 1199, time: 4.70114, dt: 0.00407846, num: 1875
write results/00047.dat
loop: 1200, time: 4.70522, dt: 0.00408697, num: 1875
loop: 1201, time: 4.70933, dt: 0.00410186, num: 1875
loop: 1202, time: 4.71345, dt: 0.00412026, num: 1875
loop: 1203, time: 4.71756, dt: 0.00411414, num: 1875
loop: 1204, time: 4.72161, dt: 0.00404942, num: 1875
loop: 1205, time: 4.72562, dt: 0.00400632, num: 1875
loop: 1206, time: 4.7296, dt: 0.00398516, num: 1875
loop: 1207, time: 4.73359, dt: 0.0039871, num: 1875
loop: 1208, time: 4.7376, dt: 0.00401224, num: 1875
loop: 1209, time: 4.74162, dt: 0.00401606, num: 1875
loop: 1210, time: 4.74556, dt: 0.00394484, num: 1875
loop: 1211, time: 4.74948, dt: 0.00392102, num: 1875
loop: 1212, time: 4.75343, dt: 0.00394256, num: 1875
loop: 1213, time: 4.75743, dt: 0.00400894, num: 1875
loop: 1214, time: 4.7615, dt: 0.00406955, num: 1875
loop: 1215, time: 4.76559, dt: 0.00408289, num: 1875
loop: 1216, time: 4.76956, dt: 0.00397349, num: 1875
loop: 1217, time: 4.77346, dt: 0.00390382, num: 1875
loop: 1218, time: 4.77734, dt: 0.00387202, num: 1875
loop: 1219, time: 4.78121, dt: 0.00387483, num: 1875
loop: 1220, time: 4.78512, dt: 0.00391229, num: 1875
loop: 1221, time: 4.78911, dt: 0.00398747, num: 1875
loop: 1222, time: 4.79321, dt: 0.00410394, num: 1875
loop: 1223, time: 4.79748, dt: 0.00426617, num: 1875
loop: 1224, time: 4.80178, dt: 0.00430346, num: 1875
write results/00048.dat
loop: 1225, time: 4.80605, dt: 0.00426101, num: 1875
loop: 1226, time: 4.8103, dt: 0.00425265, num: 1875
loop: 1227, time: 4.81452, dt: 0.0042252, num: 1875
loop: 1228, time: 4.81868, dt: 0.00415607, num: 1875
loop: 1229, time: 4.8228, dt: 0.0041237, num: 1875
loop: 1230, time: 4.82693, dt: 0.00412627, num: 1875
loop: 1231, time: 4.83109, dt: 0.00416228, num: 1875
loop: 1232, time: 4.83532, dt: 0.00422989, num: 1875
loop: 1233, time: 4.83954, dt: 0.00422245, num: 1875
loop: 1234, time: 4.8438, dt: 0.00425388, num: 1875
loop: 1235, time: 4.84812, dt: 0.00432087, num: 1875
loop: 1236, time: 4.85238, dt: 0.00426463, num: 1875
loop: 1237, time: 4.85651, dt: 0.00412432, num: 1875
loop: 1238, time: 4.86064, dt: 0.00412796, num: 1875
loop: 1239, time: 4.86478, dt: 0.00414794, num: 1875
loop: 1240, time: 4.86897, dt: 0.00418748, num: 1875
loop: 1241, time: 4.87322, dt: 0.00424956, num: 1875
loop: 1242, time: 4.87754, dt: 0.00431788, num: 1875
loop: 1243, time: 4.88187, dt: 0.00433251, num: 1875
loop: 1244, time: 4.8862, dt: 0.00433314, num: 1875
loop: 1245, time: 4.89053, dt: 0.00432841, num: 1875
loop: 1246, time: 4.89489, dt: 0.00435944, num: 1875
loop: 1247, time: 4.89911, dt: 0.00422162, num: 1875
loop: 1248, time: 4.90331, dt: 0.0041961, num: 1875
write results/00049.dat
loop: 1249, time: 4.90753, dt: 0.00421784, num: 1875
loop: 1250, time: 4.91176, dt: 0.00423268, num: 1875
loop: 1251, time: 4.916, dt: 0.0042396, num: 1875
loop: 1252, time: 4.92028, dt: 0.00428466, num: 1875
loop: 1253, time: 4.92445, dt: 0.00416152, num: 1875
loop: 1254, time: 4.92867, dt: 0.00422412, num: 1875
loop: 1255, time: 4.93285, dt: 0.00417734, num: 1875
loop: 1256, time: 4.93703, dt: 0.00418365, num: 1875
loop: 1257, time: 4.94123, dt: 0.00419912, num: 1875
loop: 1258, time: 4.94542, dt: 0.00419377, num: 1875
loop: 1259, time: 4.94965, dt: 0.00422175, num: 1875
loop: 1260, time: 4.95392, dt: 0.00427733, num: 1875
loop: 1261, time: 4.95825, dt: 0.0043224, num: 1875
loop: 1262, time: 4.96256, dt: 0.0043113, num: 1875
loop: 1263, time: 4.96682, dt: 0.00425982, num: 1875
loop: 1264, time: 4.97112, dt: 0.00429892, num: 1875
loop: 1265, time: 4.97541, dt: 0.00429498, num: 1875
loop: 1266, time: 4.9795, dt: 0.00409028, num: 1875
loop: 1267, time: 4.98349, dt: 0.00399205, num: 1875
loop: 1268, time: 4.98749, dt: 0.00399685, num: 1875
loop: 1269, time: 4.99152, dt: 0.00402834, num: 1875
loop: 1270, time: 4.99561, dt: 0.00408762, num: 1875
loop: 1271, time: 4.99978, dt: 0.00417551, num: 1875
loop: 1272, time: 5.00407, dt: 0.00429231, num: 1875
write results/00050.dat
loop: 1273, time: 5.00824, dt: 0.00416991, num: 1875
loop: 1274, time: 5.01249, dt: 0.00424314, num: 1875
loop: 1275, time: 5.01683, dt: 0.00434128, num: 1875
loop: 1276, time: 5.02112, dt: 0.00429189, num: 1875
loop: 1277, time: 5.02528, dt: 0.00416489, num: 1875
loop: 1278, time: 5.02935, dt: 0.00406776, num: 1875
loop: 1279, time: 5.03336, dt: 0.0040027, num: 1875
loop: 1280, time: 5.03732, dt: 0.00396337, num: 1875
loop: 1281, time: 5.04125, dt: 0.00393116, num: 1875
loop: 1282, time: 5.04519, dt: 0.0039398, num: 1875
loop: 1283, time: 5.04918, dt: 0.00398828, num: 1875
loop: 1284, time: 5.05325, dt: 0.0040773, num: 1875
loop: 1285, time: 5.05746, dt: 0.00420599, num: 1875
loop: 1286, time: 5.0617, dt: 0.00423889, num: 1875
loop: 1287, time: 5.06597, dt: 0.00427392, num: 1875
loop: 1288, time: 5.07029, dt: 0.0043211, num: 1875
loop: 1289, time: 5.07467, dt: 0.0043787, num: 1875
loop: 1290, time: 5.07896, dt: 0.00428746, num: 1875
loop: 1291, time: 5.08317, dt: 0.00421217, num: 1875
loop: 1292, time: 5.08729, dt: 0.00411255, num: 1875
loop: 1293, time: 5.09135, dt: 0.00406719, num: 1875
loop: 1294, time: 5.09542, dt: 0.00406767, num: 1875
loop: 1295, time: 5.09953, dt: 0.00410924, num: 1875
loop: 1296, time: 5.10368, dt: 0.00414809, num: 1875
write results/00051.dat
loop: 1297, time: 5.10778, dt: 0.00409955, num: 1875
loop: 1298, time: 5.11185, dt: 0.00407594, num: 1875
loop: 1299, time: 5.11593, dt: 0.00407936, num: 1875
loop: 1300, time: 5.12004, dt: 0.00411047, num: 1875
loop: 1301, time: 5.12421, dt: 0.0041691, num: 1875
loop: 1302, time: 5.12847, dt: 0.00425422, num: 1875
loop: 1303, time: 5.13283, dt: 0.00436399, num: 1875
loop: 1304, time: 5.1371, dt: 0.00427232, num: 1875
loop: 1305, time: 5.14144, dt: 0.00433697, num: 1875
loop: 1306, time: 5.14577, dt: 0.00433518, num: 1875
loop: 1307, time: 5.14998, dt: 0.00420641, num: 1875
loop: 1308, time: 5.15409, dt: 0.00411336, num: 1875
loop: 1309, time: 5.15815, dt: 0.00405777, num: 1875
loop: 1310, time: 5.16219, dt: 0.00404121, num: 1875
loop: 1311, time: 5.16626, dt: 0.0040648, num: 1875
loop: 1312, time: 5.17033, dt: 0.00407606, num: 1875
loop: 1313, time: 5.17441, dt: 0.00407256, num: 1875
loop: 1314, time: 5.17849, dt: 0.00408042, num: 1875
loop: 1315, time: 5.18259, dt: 0.00410009, num: 1875
loop: 1316, time: 5.18674, dt: 0.00414801, num: 1875
loop: 1317, time: 5.19095, dt: 0.00421884, num: 1875
loop: 1318, time: 5.19507, dt: 0.00411217, num: 1875
loop: 1319, time: 5.19902, dt: 0.00395053, num: 1875
loop: 1320, time: 5.20303, dt: 0.00401007, num: 1875
write results/00052.dat
loop: 1321, time: 5.20706, dt: 0.004034, num: 1875
loop: 1322, time: 5.21114, dt: 0.00407796, num: 1875
loop: 1323, time: 5.21524, dt: 0.00409947, num: 1875
loop: 1324, time: 5.21935, dt: 0.00410814, num: 1875
loop: 1325, time: 5.22346, dt: 0.00411599, num: 1875
loop: 1326, time: 5.22759, dt: 0.00412494, num: 1875
loop: 1327, time: 5.23167, dt: 0.00408354, num: 1875
loop: 1328, time: 5.23565, dt: 0.00397475, num: 1875
loop: 1329, time: 5.23958, dt: 0.00393711, num: 1875
loop: 1330, time: 5.24354, dt: 0.00395332, num: 1875
loop: 1331, time: 5.24749, dt: 0.00395361, num: 1875
loop: 1332, time: 5.25148, dt: 0.00398639, num: 1875
loop: 1333, time: 5.25551, dt: 0.00403355, num: 1875
loop: 1334, time: 5.2596, dt: 0.00409491, num: 1875
loop: 1335, time: 5.26368, dt: 0.00407325, num: 1875
loop: 1336, time: 5.26773, dt: 0.00404956, num: 1875
loop: 1337, time: 5.27178, dt: 0.00404762, num: 1875
loop: 1338, time: 5.27585, dt: 0.00407008, num: 1875
loop: 1339, time: 5.27994, dt: 0.00409522, num: 1875
loop: 1340, time: 5.28407, dt: 0.00412891, num: 1875
loop: 1341, time: 5.28812, dt: 0.00405027, num: 1875
loop: 1342, time: 5.29223, dt: 0.00411045, num: 1875
loop: 1343, time: 5.29622, dt: 0.00399192, num: 1875
loop: 1344, time: 5.30032, dt: 0.00409682, num: 1875
write results/00053.dat
loop: 1345, time: 5.30453, dt: 0.00420727, num: 1875
loop: 1346, time: 5.30885, dt: 0.00432042, num: 1875
loop: 1347, time: 5.31321, dt: 0.00435828, num: 1875
loop: 1348, time: 5.31754, dt: 0.00433457, num: 1875
loop: 1349, time: 5.32186, dt: 0.00431818, num: 1875
loop: 1350, time: 5.32616, dt: 0.00429887, num: 1875
loop: 1351, time: 5.33044, dt: 0.00428663, num: 1875
loop: 1352, time: 5.33473, dt: 0.00428587, num: 1875
loop: 1353, time: 5.33902, dt: 0.00429582, num: 1875
loop: 1354, time: 5.3433, dt: 0.00427171, num: 1875
loop: 1355, time: 5.34754, dt: 0.00424722, num: 1875
loop: 1356, time: 5.35172, dt: 0.00417885, num: 1875
loop: 1357, time: 5.35585, dt: 0.00413092, num: 1875
loop: 1358, time: 5.35996, dt: 0.00410694, num: 1875
loop: 1359, time: 5.36407, dt: 0.00410463, num: 1875
loop: 1360, time: 5.36819, dt: 0.00412218, num: 1875
