OpenMP is enabled.
Number of threads = 8
app_name: lane_emden
G = 0.00043
Using algorithm: GSPH
Particle id: 1000 | n_neighbor: 27 | dens_i: 53.6666 | updated sml: 0.323006 | v_sig_max: 0.767078
Particle id: 2400 | n_neighbor: 28 | dens_i: 24.6601 | updated sml: 0.418582 | v_sig_max: 0.658527
Particle id: 3550 | n_neighbor: 32 | dens_i: 11.0837 | updated sml: 0.546451 | v_sig_max: 0.495982
Particle id: 2000 | n_neighbor: 25 | dens_i: 104.184 | updated sml: 0.258928 | v_sig_max: 0.880301
Particle id: 300 | n_neighbor: 27 | dens_i: 39.2197 | updated sml: 0.358601 | v_sig_max: 0.726906
Particle id: 1050 | n_neighbor: 32 | dens_i: 17.5762 | updated sml: 0.468602 | v_sig_max: 0.687315
Particle id: 2900 | n_neighbor: 25 | dens_i: 90.9704 | updated sml: 0.270902 | v_sig_max: 0.850693
Particle id: 3600 | n_neighbor: 29 | dens_i: 19.4698 | updated sml: 0.45289 | v_sig_max: 0.578722
Particle id: 2450 | n_neighbor: 28 | dens_i: 48.8309 | updated sml: 0.333335 | v_sig_max: 0.824817
Particle id: 1400 | n_neighbor: 27 | dens_i: 53.6666 | updated sml: 0.323006 | v_sig_max: 0.767078
Particle id: 1400 | n_neighbor: 27 | dens_i: 53.6666 | updated sml: 0.323006 | v_sig_max: 0.767078
Particle id: 2050 | n_neighbor: 29 | dens_i: 14.9001 | updated sml: 0.495127 | v_sig_max: 0.633826
Particle id: 350 | n_neighbor: 40 | dens_i: 2.8484 | updated sml: 0.859499 | v_sig_max: 0.59718
Particle id: 4050 | n_neighbor: 29 | dens_i: 27.0738 | updated sml: 0.405754 | v_sig_max: 0.668661
Particle id: 3650 | n_neighbor: 27 | dens_i: 74.8986 | updated sml: 0.289038 | v_sig_max: 0.801603
Particle id: 2500 | n_neighbor: 27 | dens_i: 41.0237 | updated sml: 0.353265 | v_sig_max: 0.730546
Particle id: 2100 | n_neighbor: 26 | dens_i: 40.6779 | updated sml: 0.354263 | v_sig_max: 0.77897
Particle id: 400 | n_neighbor: 26 | dens_i: 46.0055 | updated sml: 0.340024 | v_sig_max: 0.778755
Particle id: 4100 | n_neighbor: 30 | dens_i: 4.99371 | updated sml: 0.712806 | v_sig_max: 0.434056
Particle id: 2550 | n_neighbor: 26 | dens_i: 128.863 | updated sml: 0.241215 | v_sig_max: 0.95835
Particle id: 2950 | n_neighbor: 26 | dens_i: 82.7895 | updated sml: 0.279547 | v_sig_max: 0.89267
Particle id: 1450 | n_neighbor: 29 | dens_i: 24.0864 | updated sml: 0.421881 | v_sig_max: 0.635611
Particle id: 450 | n_neighbor: 30 | dens_i: 16.3938 | updated sml: 0.479608 | v_sig_max: 0.563204
Particle id: 4150 | n_neighbor: 29 | dens_i: 26.7286 | updated sml: 0.407493 | v_sig_max: 0.712178
Particle id: 2600 | n_neighbor: 28 | dens_i: 32.5344 | updated sml: 0.38165 | v_sig_max: 0.780098
Particle id: 3000 | n_neighbor: 30 | dens_i: 39.265 | updated sml: 0.358463 | v_sig_max: 0.734884
Particle id: 1500 | n_neighbor: 29 | dens_i: 29.2219 | updated sml: 0.395557 | v_sig_max: 0.68083
Particle id: 500 | n_neighbor: 30 | dens_i: 4.99371 | updated sml: 0.712806 | v_sig_max: 0.434056
Particle id: 4200 | n_neighbor: 36 | dens_i: 7.68231 | updated sml: 0.617471 | v_sig_max: 0.744719
Particle id: 3050 | n_neighbor: 27 | dens_i: 34.0803 | updated sml: 0.37579 | v_sig_max: 0.718697
Particle id: 1550 | n_neighbor: 25 | dens_i: 52.5743 | updated sml: 0.325228 | v_sig_max: 0.79115
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.7207 | updated sml: 0.467325 | v_sig_max: 0.576514
Particle id: 3150 | n_neighbor: 26 | dens_i: 81.2279 | updated sml: 0.281327 | v_sig_max: 0.871341
loop: 50, time: 5.10661, dt: 0.0590314, num: 4224
write results/00017.dat
Particle id: 0 | n_neighbor: 34 | dens_i: 2.50341 | updated sml: 0.897295 | v_sig_max: 0.738333
Particle id: 1600 | n_neighbor: 31 | dens_i: 20.7661 | updated sml: 0.443262 | v_sig_max: 0.661656
Particle id: 550 | n_neighbor: 25 | dens_i: 38.1346 | updated sml: 0.36197 | v_sig_max: 0.703059
Particle id: 3700 | n_neighbor: 28 | dens_i: 83.9031 | updated sml: 0.278304 | v_sig_max: 0.880887
Particle id: 1100 | n_neighbor: 28 | dens_i: 42.4829 | updated sml: 0.349173 | v_sig_max: 0.72381
Particle id: 2150 | n_neighbor: 26 | dens_i: 78.9453 | updated sml: 0.284012 | v_sig_max: 0.857543
Particle id: 2650 | n_neighbor: 27 | dens_i: 130.787 | updated sml: 0.240026 | v_sig_max: 0.911184
Particle id: 600 | n_neighbor: 30 | dens_i: 34.368 | updated sml: 0.374738 | v_sig_max: 0.692056
Particle id: 1650 | n_neighbor: 27 | dens_i: 176.311 | updated sml: 0.21728 | v_sig_max: 0.950217
Particle id: 3750 | n_neighbor: 31 | dens_i: 26.5032 | updated sml: 0.408646 | v_sig_max: 0.645683
Particle id: 1150 | n_neighbor: 31 | dens_i: 26.5032 | updated sml: 0.408646 | v_sig_max: 0.645683
Particle id: 2200 | n_neighbor: 27 | dens_i: 141.129 | updated sml: 0.234013 | v_sig_max: 0.979925
Particle id: 50 | n_neighbor: 29 | dens_i: 26.9505 | updated sml: 0.406372 | v_sig_max: 0.716398
Particle id: 3800 | n_neighbor: 28 | dens_i: 21.1974 | updated sml: 0.440237 | v_sig_max: 0.603046
Particle id: 1700 | n_neighbor: 31 | dens_i: 20.7661 | updated sml: 0.443262 | v_sig_max: 0.661656
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.18482 | updated sml: 0.631407 | v_sig_max: 0.508156
Particle id: 2250 | n_neighbor: 36 | dens_i: 16.5861 | updated sml: 0.477747 | v_sig_max: 0.747092
Particle id: 100 | n_neighbor: 29 | dens_i: 26.9505 | updated sml: 0.406372 | v_sig_max: 0.716398
Particle id: 3850 | n_neighbor: 26 | dens_i: 65.9912 | updated sml: 0.301498 | v_sig_max: 0.848785
Particle id: 1750 | n_neighbor: 27 | dens_i: 41.3944 | updated sml: 0.352207 | v_sig_max: 0.734649
Particle id: 650 | n_neighbor: 31 | dens_i: 9.36729 | updated sml: 0.577975 | v_sig_max: 0.527221
Particle id: 1250 | n_neighbor: 26 | dens_i: 66.3996 | updated sml: 0.300878 | v_sig_max: 0.812474
Particle id: 3200 | n_neighbor: 27 | dens_i: 130.787 | updated sml: 0.240026 | v_sig_max: 0.911184
Particle id: 150 | n_neighbor: 30 | dens_i: 7.71942 | updated sml: 0.61648 | v_sig_max: 0.464093
Particle id: 2300 | n_neighbor: 25 | dens_i: 222.364 | updated sml: 0.201106 | v_sig_max: 0.99339
Particle id: 2700 | n_neighbor: 26 | dens_i: 65.9912 | updated sml: 0.301498 | v_sig_max: 0.848785
Particle id: 3900 | n_neighbor: 27 | dens_i: 39.6085 | updated sml: 0.357423 | v_sig_max: 0.728752
Particle id: 1800 | n_neighbor: 34 | dens_i: 11.4337 | updated sml: 0.540817 | v_sig_max: 0.824488
Particle id: 200 | n_neighbor: 27 | dens_i: 34.4056 | updated sml: 0.374602 | v_sig_max: 0.72327
Particle id: 2350 | n_neighbor: 25 | dens_i: 37.3523 | updated sml: 0.36448 | v_sig_max: 0.720505
Particle id: 1300 | n_neighbor: 26 | dens_i: 36.1074 | updated sml: 0.368621 | v_sig_max: 0.708886
Particle id: 2750 | n_neighbor: 30 | dens_i: 4.9579 | updated sml: 0.714518 | v_sig_max: 0.431422
Particle id: 250 | n_neighbor: 26 | dens_i: 2.24929 | updated sml: 0.929888 | v_sig_max: 0.367177
Particle id: 2400 | n_neighbor: 28 | dens_i: 24.8298 | updated sml: 0.417626 | v_sig_max: 0.66209
Particle id: 3950 | n_neighbor: 28 | dens_i: 21.1974 | updated sml: 0.440237 | v_sig_max: 0.603046
Particle id: 3250 | n_neighbor: 29 | dens_i: 44.5831 | updated sml: 0.343602 | v_sig_max: 0.732379
Particle id: 2800 | n_neighbor: 25 | dens_i: 93.0184 | updated sml: 0.268899 | v_sig_max: 0.858303
Particle id: 1350 | n_neighbor: 25 | dens_i: 124.753 | updated sml: 0.243835 | v_sig_max: 0.935774
Particle id: 300 | n_neighbor: 27 | dens_i: 39.6085 | updated sml: 0.357423 | v_sig_max: 0.728752
Particle id: 4000 | n_neighbor: 26 | dens_i: 36.1074 | updated sml: 0.368621 | v_sig_max: 0.708886
Particle id: 700 | n_neighbor: 29 | dens_i: 19.4995 | updated sml: 0.452659 | v_sig_max: 0.577203
Particle id: 3300 | n_neighbor: 30 | dens_i: 20.8867 | updated sml: 0.44241 | v_sig_max: 0.646079
Particle id: 2450 | n_neighbor: 28 | dens_i: 49.7593 | updated sml: 0.331249 | v_sig_max: 0.82653
Particle id: 2850 | n_neighbor: 26 | dens_i: 63.7451 | updated sml: 0.304998 | v_sig_max: 0.799238
Particle id: 4050 | n_neighbor: 29 | dens_i: 27.2688 | updated sml: 0.404784 | v_sig_max: 0.668897
Particle id: 750 | n_neighbor: 27 | dens_i: 30.0934 | updated sml: 0.391702 | v_sig_max: 0.674203
Particle id: 2500 | n_neighbor: 27 | dens_i: 41.3944 | updated sml: 0.352207 | v_sig_max: 0.734649
Particle id: 2900 | n_neighbor: 25 | dens_i: 93.0184 | updated sml: 0.268899 | v_sig_max: 0.858303
Particle id: 1400 | n_neighbor: 27 | dens_i: 54.2581 | updated sml: 0.321828 | v_sig_max: 0.769991
Particle id: 800 | n_neighbor: 28 | dens_i: 24.8298 | updated sml: 0.417626 | v_sig_max: 0.66209
Particle id: 4100 | n_neighbor: 30 | dens_i: 4.9579 | updated sml: 0.714518 | v_sig_max: 0.431422
Particle id: 1850 | n_neighbor: 26 | dens_i: 98.286 | updated sml: 0.264007 | v_sig_max: 0.907641
Particle id: 350 | n_neighbor: 40 | dens_i: 2.84504 | updated sml: 0.859838 | v_sig_max: 0.601101
Particle id: 2550 | n_neighbor: 26 | dens_i: 132.106 | updated sml: 0.239224 | v_sig_max: 0.957223
Particle id: 1450 | n_neighbor: 29 | dens_i: 24.2113 | updated sml: 0.421154 | v_sig_max: 0.636068
Particle id: 4150 | n_neighbor: 29 | dens_i: 26.9505 | updated sml: 0.406372 | v_sig_max: 0.716398
Particle id: 1900 | n_neighbor: 25 | dens_i: 106.696 | updated sml: 0.25688 | v_sig_max: 0.88879
Particle id: 400 | n_neighbor: 26 | dens_i: 46.5769 | updated sml: 0.338627 | v_sig_max: 0.783533
Particle id: 1900 | n_neighbor: 25 | dens_i: 106.696 | updated sml: 0.25688 | v_sig_max: 0.88879
Particle id: 2600 | n_neighbor: 28 | dens_i: 33.0717 | updated sml: 0.379571 | v_sig_max: 0.781472
Particle id: 2950 | n_neighbor: 24 | dens_i: 84.074 | updated sml: 0.278116 | v_sig_max: 0.898643
Particle id: 3350 | n_neighbor: 31 | dens_i: 26.5032 | updated sml: 0.408646 | v_sig_max: 0.645683
Particle id: 1500 | n_neighbor: 29 | dens_i: 29.5173 | updated sml: 0.394234 | v_sig_max: 0.685977
Particle id: 450 | n_neighbor: 30 | dens_i: 16.393 | updated sml: 0.479616 | v_sig_max: 0.565977
Particle id: 3400 | n_neighbor: 28 | dens_i: 33.8026 | updated sml: 0.376816 | v_sig_max: 0.683663
Particle id: 3000 | n_neighbor: 30 | dens_i: 39.6959 | updated sml: 0.357161 | v_sig_max: 0.736123
Particle id: 850 | n_neighbor: 31 | dens_i: 35.2727 | updated sml: 0.371506 | v_sig_max: 0.692056
Particle id: 1550 | n_neighbor: 25 | dens_i: 53.1821 | updated sml: 0.323984 | v_sig_max: 0.797108
Particle id: 500 | n_neighbor: 30 | dens_i: 4.9579 | updated sml: 0.714518 | v_sig_max: 0.431422
Particle id: 4200 | n_neighbor: 36 | dens_i: 7.71752 | updated sml: 0.61653 | v_sig_max: 0.755162
Particle id: 3450 | n_neighbor: 27 | dens_i: 105.924 | updated sml: 0.257502 | v_sig_max: 0.904367
Particle id: 3050 | n_neighbor: 27 | dens_i: 34.4056 | updated sml: 0.374602 | v_sig_max: 0.72327
Particle id: 900 | n_neighbor: 28 | dens_i: 24.8298 | updated sml: 0.417626 | v_sig_max: 0.66209
Particle id: 1950 | n_neighbor: 26 | dens_i: 78.9453 | updated sml: 0.284012 | v_sig_max: 0.857543
Particle id: 3500 | n_neighbor: 25 | dens_i: 66.3169 | updated sml: 0.301003 | v_sig_max: 0.808696
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.7444 | updated sml: 0.467117 | v_sig_max: 0.575421
Particle id: 950 | n_neighbor: 30 | dens_i: 34.368 | updated sml: 0.374738 | v_sig_max: 0.692056
Particle id: 2000 | n_neighbor: 25 | dens_i: 106.696 | updated sml: 0.25688 | v_sig_max: 0.88879
Particle id: 3550 | n_neighbor: 32 | dens_i: 11.051 | updated sml: 0.54699 | v_sig_max: 0.4943
Particle id: 3150 | n_neighbor: 26 | dens_i: 82.6777 | updated sml: 0.279672 | v_sig_max: 0.871819
Particle id: 1000 | n_neighbor: 27 | dens_i: 54.2581 | updated sml: 0.321828 | v_sig_max: 0.769991
Particle id: 2050 | n_neighbor: 29 | dens_i: 14.995 | updated sml: 0.49408 | v_sig_max: 0.637696
Particle id: 3600 | n_neighbor: 29 | dens_i: 19.4995 | updated sml: 0.452659 | v_sig_max: 0.577203
Particle id: 1050 | n_neighbor: 32 | dens_i: 17.7146 | updated sml: 0.467379 | v_sig_max: 0.694684
Particle id: 2100 | n_neighbor: 26 | dens_i: 41.5657 | updated sml: 0.351723 | v_sig_max: 0.783152
Particle id: 3650 | n_neighbor: 27 | dens_i: 76.144 | updated sml: 0.287453 | v_sig_max: 0.80658
loop: 51, time: 5.16494, dt: 0.0583309, num: 4224
Particle id: 0 | n_neighbor: 34 | dens_i: 2.49727 | updated sml: 0.89803 | v_sig_max: 0.746226
Particle id: 1600 | n_neighbor: 31 | dens_i: 20.9175 | updated sml: 0.442191 | v_sig_max: 0.671439
Particle id: 550 | n_neighbor: 25 | dens_i: 38.4904 | updated sml: 0.360851 | v_sig_max: 0.705145
Particle id: 2150 | n_neighbor: 26 | dens_i: 81.0609 | updated sml: 0.28152 | v_sig_max: 0.859416
Particle id: 1100 | n_neighbor: 28 | dens_i: 42.8711 | updated sml: 0.348116 | v_sig_max: 0.725902
Particle id: 3700 | n_neighbor: 28 | dens_i: 85.9624 | updated sml: 0.276064 | v_sig_max: 0.889118
Particle id: 50 | n_neighbor: 29 | dens_i: 27.1767 | updated sml: 0.405241 | v_sig_max: 0.720542
Particle id: 1650 | n_neighbor: 27 | dens_i: 180.82 | updated sml: 0.215458 | v_sig_max: 0.947676
Particle id: 2200 | n_neighbor: 27 | dens_i: 144.871 | updated sml: 0.231981 | v_sig_max: 0.978356
Particle id: 600 | n_neighbor: 30 | dens_i: 34.5987 | updated sml: 0.373903 | v_sig_max: 0.691545
Particle id: 1150 | n_neighbor: 31 | dens_i: 26.6226 | updated sml: 0.408035 | v_sig_max: 0.644796
Particle id: 3750 | n_neighbor: 31 | dens_i: 26.6226 | updated sml: 0.408035 | v_sig_max: 0.644796
Particle id: 3200 | n_neighbor: 27 | dens_i: 134.331 | updated sml: 0.237896 | v_sig_max: 0.9127
Particle id: 2650 | n_neighbor: 27 | dens_i: 134.331 | updated sml: 0.237896 | v_sig_max: 0.9127
Particle id: 100 | n_neighbor: 29 | dens_i: 27.1767 | updated sml: 0.405241 | v_sig_max: 0.720542
Particle id: 1700 | n_neighbor: 31 | dens_i: 20.9175 | updated sml: 0.442191 | v_sig_max: 0.671439
Particle id: 650 | n_neighbor: 31 | dens_i: 9.33085 | updated sml: 0.578726 | v_sig_max: 0.525245
Particle id: 2250 | n_neighbor: 36 | dens_i: 16.7934 | updated sml: 0.475773 | v_sig_max: 0.746426
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.14658 | updated sml: 0.632531 | v_sig_max: 0.508104
Particle id: 150 | n_neighbor: 30 | dens_i: 7.68244 | updated sml: 0.617468 | v_sig_max: 0.463211
Particle id: 1750 | n_neighbor: 27 | dens_i: 41.7778 | updated sml: 0.351127 | v_sig_max: 0.738752
Particle id: 700 | n_neighbor: 29 | dens_i: 19.5261 | updated sml: 0.452453 | v_sig_max: 0.575651
Particle id: 2300 | n_neighbor: 25 | dens_i: 229.001 | updated sml: 0.199144 | v_sig_max: 0.987662
Particle id: 1250 | n_neighbor: 26 | dens_i: 67.3399 | updated sml: 0.299471 | v_sig_max: 0.818313
Particle id: 2700 | n_neighbor: 26 | dens_i: 67.4706 | updated sml: 0.299278 | v_sig_max: 0.854045
Particle id: 200 | n_neighbor: 27 | dens_i: 34.7307 | updated sml: 0.373429 | v_sig_max: 0.727836
Particle id: 3250 | n_neighbor: 29 | dens_i: 44.9549 | updated sml: 0.342652 | v_sig_max: 0.732852
Particle id: 1800 | n_neighbor: 33 | dens_i: 11.5452 | updated sml: 0.539071 | v_sig_max: 0.821355
Particle id: 3300 | n_neighbor: 30 | dens_i: 21.011 | updated sml: 0.441536 | v_sig_max: 0.647332
Particle id: 3800 | n_neighbor: 28 | dens_i: 21.2857 | updated sml: 0.439627 | v_sig_max: 0.606376
Particle id: 2750 | n_neighbor: 31 | dens_i: 4.92212 | updated sml: 0.716245 | v_sig_max: 0.431216
Particle id: 1300 | n_neighbor: 28 | dens_i: 36.4886 | updated sml: 0.367333 | v_sig_max: 0.709053
Particle id: 250 | n_neighbor: 26 | dens_i: 2.21912 | updated sml: 0.934083 | v_sig_max: 0.367733
Particle id: 1850 | n_neighbor: 26 | dens_i: 100.917 | updated sml: 0.261692 | v_sig_max: 0.910273
Particle id: 3850 | n_neighbor: 26 | dens_i: 67.4706 | updated sml: 0.299278 | v_sig_max: 0.854045
Particle id: 2800 | n_neighbor: 25 | dens_i: 95.1041 | updated sml: 0.266919 | v_sig_max: 0.865773
Particle id: 2350 | n_neighbor: 26 | dens_i: 37.7034 | updated sml: 0.363345 | v_sig_max: 0.726045
Particle id: 1350 | n_neighbor: 25 | dens_i: 127.982 | updated sml: 0.241766 | v_sig_max: 0.939577
Particle id: 1900 | n_neighbor: 25 | dens_i: 109.295 | updated sml: 0.254827 | v_sig_max: 0.896608
Particle id: 3350 | n_neighbor: 31 | dens_i: 26.6226 | updated sml: 0.408035 | v_sig_max: 0.644796
Particle id: 3900 | n_neighbor: 27 | dens_i: 40.0016 | updated sml: 0.356249 | v_sig_max: 0.730669
Particle id: 750 | n_neighbor: 27 | dens_i: 30.2922 | updated sml: 0.390843 | v_sig_max: 0.676825
Particle id: 2400 | n_neighbor: 28 | dens_i: 25.001 | updated sml: 0.416671 | v_sig_max: 0.665663
Particle id: 2850 | n_neighbor: 26 | dens_i: 64.6889 | updated sml: 0.303507 | v_sig_max: 0.804615
Particle id: 300 | n_neighbor: 27 | dens_i: 40.0016 | updated sml: 0.356249 | v_sig_max: 0.730669
Particle id: 1400 | n_neighbor: 27 | dens_i: 54.868 | updated sml: 0.320631 | v_sig_max: 0.772982
Particle id: 2450 | n_neighbor: 28 | dens_i: 50.7067 | updated sml: 0.329173 | v_sig_max: 0.827859
Particle id: 1950 | n_neighbor: 26 | dens_i: 81.0609 | updated sml: 0.28152 | v_sig_max: 0.859416
Particle id: 2900 | n_neighbor: 25 | dens_i: 95.1041 | updated sml: 0.266919 | v_sig_max: 0.865773
Particle id: 1450 | n_neighbor: 29 | dens_i: 24.3368 | updated sml: 0.420429 | v_sig_max: 0.63654
Particle id: 3400 | n_neighbor: 28 | dens_i: 34.0309 | updated sml: 0.375971 | v_sig_max: 0.684644
Particle id: 2500 | n_neighbor: 27 | dens_i: 41.7778 | updated sml: 0.351127 | v_sig_max: 0.738752
Particle id: 2000 | n_neighbor: 25 | dens_i: 109.295 | updated sml: 0.254827 | v_sig_max: 0.896608
Particle id: 2950 | n_neighbor: 24 | dens_i: 85.3915 | updated sml: 0.276678 | v_sig_max: 0.903442
Particle id: 3950 | n_neighbor: 28 | dens_i: 21.2857 | updated sml: 0.439627 | v_sig_max: 0.606376
Particle id: 3450 | n_neighbor: 27 | dens_i: 108.754 | updated sml: 0.255249 | v_sig_max: 0.906707
Particle id: 2050 | n_neighbor: 29 | dens_i: 15.0923 | updated sml: 0.493016 | v_sig_max: 0.641534
Particle id: 2550 | n_neighbor: 26 | dens_i: 135.378 | updated sml: 0.237281 | v_sig_max: 0.955757
Particle id: 3000 | n_neighbor: 30 | dens_i: 40.132 | updated sml: 0.355862 | v_sig_max: 0.737358
Particle id: 4000 | n_neighbor: 28 | dens_i: 36.4886 | updated sml: 0.367333 | v_sig_max: 0.709053
Particle id: 800 | n_neighbor: 28 | dens_i: 25.001 | updated sml: 0.416671 | v_sig_max: 0.665663
Particle id: 2100 | n_neighbor: 26 | dens_i: 42.4914 | updated sml: 0.34915 | v_sig_max: 0.787506
Particle id: 350 | n_neighbor: 39 | dens_i: 2.84174 | updated sml: 0.86017 | v_sig_max: 0.604644
Particle id: 4050 | n_neighbor: 29 | dens_i: 27.4643 | updated sml: 0.403822 | v_sig_max: 0.669073
Particle id: 3500 | n_neighbor: 26 | dens_i: 67.3059 | updated sml: 0.299522 | v_sig_max: 0.825021
Particle id: 3050 | n_neighbor: 27 | dens_i: 34.7307 | updated sml: 0.373429 | v_sig_max: 0.727836
Particle id: 2600 | n_neighbor: 28 | dens_i: 33.6272 | updated sml: 0.37747 | v_sig_max: 0.782691
Particle id: 3550 | n_neighbor: 32 | dens_i: 11.0171 | updated sml: 0.54755 | v_sig_max: 0.49258
Particle id: 400 | n_neighbor: 25 | dens_i: 47.1548 | updated sml: 0.337239 | v_sig_max: 0.788188
Particle id: 1500 | n_neighbor: 29 | dens_i: 29.8124 | updated sml: 0.392929 | v_sig_max: 0.691086
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.7663 | updated sml: 0.466924 | v_sig_max: 0.574315Particle id: 4100 | n_neighbor: 31 | dens_i: 4.92212 | updated sml: 0.716245 | v_sig_max: 0.431216
Particle id: 3100 | n_neighbor: 30 | dens_i: 17.7663 | updated sml: 0.466924 | v_sig_max: 0.574315Particle id: 4100 | n_neighbor: 31 | dens_i: 4.92212 | updated sml: 0.716245 | v_sig_max: 0.431216

Particle id: 850 | n_neighbor: 31 | dens_i: 35.496 | updated sml: 0.370726 | v_sig_max: 0.691545
Particle id: 3600 | n_neighbor: 29 | dens_i: 19.5261 | updated sml: 0.452453 | v_sig_max: 0.575651
Particle id: 450 | n_neighbor: 30 | dens_i: 16.3905 | updated sml: 0.479639 | v_sig_max: 0.568771
Particle id: 3150 | n_neighbor: 26 | dens_i: 84.1592 | updated sml: 0.278022 | v_sig_max: 0.872367
Particle id: 1550 | n_neighbor: 25 | dens_i: 53.8113 | updated sml: 0.322717 | v_sig_max: 0.802872
Particle id: 3650 | n_neighbor: 27 | dens_i: 77.4085 | updated sml: 0.28588 | v_sig_max: 0.811312
Particle id: 500 | n_neighbor: 31 | dens_i: 4.92212 | updated sml: 0.716245 | v_sig_max: 0.431216
Particle id: 900 | n_neighbor: 28 | dens_i: 25.001 | updated sml: 0.416671 | v_sig_max: 0.665663
Particle id: 4150 | n_neighbor: 29 | dens_i: 27.1767 | updated sml: 0.405241 | v_sig_max: 0.720542
Particle id: 950 | n_neighbor: 30 | dens_i: 34.5987 | updated sml: 0.373903 | v_sig_max: 0.691545
Particle id: 4200 | n_neighbor: 36 | dens_i: 7.75488 | updated sml: 0.615539 | v_sig_max: 0.764857
Particle id: 1000 | n_neighbor: 27 | dens_i: 54.868 | updated sml: 0.320631 | v_sig_max: 0.772982
Particle id: 1050 | n_neighbor: 33 | dens_i: 17.8574 | updated sml: 0.466129 | v_sig_max: 0.701932
loop: 52, time: 5.22266, dt: 0.0577186, num: 4224
Particle id: 0 | n_neighbor: 35 | dens_i: 2.49114 | updated sml: 0.898767 | v_sig_max: 0.758508
Particle id: 3700 | n_neighbor: 28 | dens_i: 88.0828 | updated sml: 0.273831 | v_sig_max: 0.896667
Particle id: 550 | n_neighbor: 25 | dens_i: 38.8579 | updated sml: 0.35971 | v_sig_max: 0.709452
Particle id: 1600 | n_neighbor: 31 | dens_i: 21.0716 | updated sml: 0.44111 | v_sig_max: 0.683943
Particle id: 3200 | n_neighbor: 27 | dens_i: 137.935 | updated sml: 0.235806 | v_sig_max: 0.914051
Particle id: 2150 | n_neighbor: 26 | dens_i: 83.2432 | updated sml: 0.279038 | v_sig_max: 0.86113
Particle id: 1100 | n_neighbor: 28 | dens_i: 43.2681 | updated sml: 0.347048 | v_sig_max: 0.727965
Particle id: 2650 | n_neighbor: 27 | dens_i: 137.935 | updated sml: 0.235806 | v_sig_max: 0.914051
Particle id: 3750 | n_neighbor: 31 | dens_i: 26.7418 | updated sml: 0.407428 | v_sig_max: 0.643994
Particle id: 600 | n_neighbor: 30 | dens_i: 34.8309 | updated sml: 0.373071 | v_sig_max: 0.691186
Particle id: 1650 | n_neighbor: 27 | dens_i: 185.279 | updated sml: 0.213716 | v_sig_max: 0.945133
Particle id: 3250 | n_neighbor: 29 | dens_i: 45.3352 | updated sml: 0.341691 | v_sig_max: 0.733241
Particle id: 2200 | n_neighbor: 27 | dens_i: 148.637 | updated sml: 0.230005 | v_sig_max: 0.976361
Particle id: 1150 | n_neighbor: 31 | dens_i: 26.7418 | updated sml: 0.407428 | v_sig_max: 0.643994
Particle id: 3800 | n_neighbor: 28 | dens_i: 21.3787 | updated sml: 0.438989 | v_sig_max: 0.60975
Particle id: 650 | n_neighbor: 31 | dens_i: 9.29294 | updated sml: 0.579512 | v_sig_max: 0.523152
Particle id: 1700 | n_neighbor: 31 | dens_i: 21.0716 | updated sml: 0.44111 | v_sig_max: 0.683943
Particle id: 2700 | n_neighbor: 26 | dens_i: 68.9832 | updated sml: 0.297074 | v_sig_max: 0.858771
Particle id: 1200 | n_neighbor: 31 | dens_i: 7.10832 | updated sml: 0.633664 | v_sig_max: 0.511491
Particle id: 3850 | n_neighbor: 26 | dens_i: 68.9832 | updated sml: 0.297074 | v_sig_max: 0.858771
Particle id: 50 | n_neighbor: 31 | dens_i: 27.4086 | updated sml: 0.404095 | v_sig_max: 0.752684
Particle id: 700 | n_neighbor: 29 | dens_i: 19.5498 | updated sml: 0.452271 | v_sig_max: 0.574083
Particle id: 3300 | n_neighbor: 30 | dens_i: 21.1353 | updated sml: 0.440668 | v_sig_max: 0.64839
Particle id: 1750 | n_neighbor: 27 | dens_i: 42.1749 | updated sml: 0.350021 | v_sig_max: 0.742923
Particle id: 1250 | n_neighbor: 26 | dens_i: 68.3125 | updated sml: 0.298043 | v_sig_max: 0.824007
Particle id: 3900 | n_neighbor: 27 | dens_i: 40.3993 | updated sml: 0.355076 | v_sig_max: 0.732685
Particle id: 2750 | n_neighbor: 31 | dens_i: 4.88638 | updated sml: 0.717987 | v_sig_max: 0.430638
Particle id: 3350 | n_neighbor: 31 | dens_i: 26.7418 | updated sml: 0.407428 | v_sig_max: 0.643994
Particle id: 2250 | n_neighbor: 34 | dens_i: 17.0101 | updated sml: 0.473743 | v_sig_max: 0.744447
Particle id: 1800 | n_neighbor: 33 | dens_i: 11.6654 | updated sml: 0.537212 | v_sig_max: 0.904728
Particle id: 3950 | n_neighbor: 28 | dens_i: 21.3787 | updated sml: 0.438989 | v_sig_max: 0.60975
Particle id: 100 | n_neighbor: 31 | dens_i: 27.4086 | updated sml: 0.404095 | v_sig_max: 0.752684
Particle id: 750 | n_neighbor: 28 | dens_i: 30.4959 | updated sml: 0.389971 | v_sig_max: 0.679447
Particle id: 3400 | n_neighbor: 28 | dens_i: 34.2629 | updated sml: 0.375121 | v_sig_max: 0.685811
